user_id,days_since_application,number_of_shows,baseline_matches,relax_bedrooms_minus_matches,delta_bedrooms,suggested_bedrooms,bedrooms_message,relax_budget_plus_matches,delta_budget,suggested_budget,budget_message
b7cd06e3-3da9-5004-4390-43381f6fb504,40,0,52,52,0,0,,56,4,2600.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $2600 per month, your potential matches could increase from 52 to ~56. This may help you receive more viewing invitations."
b87701cb-edd9-4853-c0ab-aac8c7d21d8c,48,0,64,64,0,0,,64,0,,
b982b35a-bd72-cfbf-b2a1-cc034ba77c17,32,0,13,52,39,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 13 to ~52. This small adjustment might improve your chances of getting invited to a showing.",13,0,3200.0,
ba2242c2-f52e-bca8-5c8d-940f3f113506,31,1,16,16,0,0,,21,5,1800.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $1800 per month, your potential matches could increase from 16 to ~21. This may help you receive more viewing invitations."
bad8a610-fe50-c40b-4fe1-0f4615a57024,46,1,57,57,0,0,,57,0,,
bc34f431-196a-1317-be34-9c47e2d0cef7,50,0,1,3,2,3,"Hi! We noticed your application has had limited opportunities. If you can consider places with 3 bedroom(s), your potential matches could increase from 1 to ~3. This small adjustment might improve your chances of getting invited to a showing.",1,0,,
bc8fd0fc-125c-9a2a-1d24-bde6558e77c5,34,1,14,67,53,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 14 to ~67. This small adjustment might improve your chances of getting invited to a showing.",14,0,,
bd8cf3c5-573f-7c7c-2569-770d8a2fd078,30,0,0,7,7,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 0 to ~7. This small adjustment might improve your chances of getting invited to a showing.",0,0,1000.0,
be89136a-2142-0c5f-ee4d-5ddee9bb6635,36,1,8,13,5,2,"Hi! We noticed your application has had limited opportunities. If you can consider places with 2 bedroom(s), your potential matches could increase from 8 to ~13. This small adjustment might improve your chances of getting invited to a showing.",8,0,,
bf0d33db-d85a-7a86-87e9-12820a78a3b2,41,0,1,1,0,2,,1,0,1400.0,
c0c81efb-e40f-6753-b30c-1ac7328b13c3,36,0,2,8,6,3,"Hi! We noticed your application has had limited opportunities. If you can consider places with 3 bedroom(s), your potential matches could increase from 2 to ~8. This small adjustment might improve your chances of getting invited to a showing.",2,0,,
c1b08091-f993-8618-5480-6877550e1b39,42,0,45,45,0,0,,45,0,2700.0,
c26adec4-eea3-030f-4bc0-527e90923f09,46,1,58,58,0,0,,58,0,,
c532c12b-00f4-4be6-7c46-f1418c7b20a5,40,1,23,70,47,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 23 to ~70. This small adjustment might improve your chances of getting invited to a showing.",23,0,,
c6ff61a3-c7ff-b951-cc42-06db02bf3df0,34,0,8,8,0,0,,8,0,1400.0,
c7944c0f-c4cc-3a66-e8df-7b073b2b2abc,36,0,66,66,0,0,,66,0,,
c9620e36-f2ef-6db5-9732-1ba3bc627fa2,50,0,23,84,61,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 23 to ~84. This small adjustment might improve your chances of getting invited to a showing.",23,0,,
c966097e-75f0-7446-df7f-072d1d0a4f0a,37,0,58,58,0,0,,58,0,,
ca894f31-a47a-1f3e-85ba-2cd3d9d19b45,47,0,51,51,0,0,,51,0,,
cb7e9e1f-114f-b2e0-6e73-49d5a8ab402e,49,1,17,17,0,0,,20,3,1700.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $1700 per month, your potential matches could increase from 17 to ~20. This may help you receive more viewing invitations."
cbe23d2c-fbee-5867-2231-fcf76e738e98,34,1,3,3,0,0,,3,0,1000.0,
cbf9c7bc-4a35-ef1f-2da8-5c9996150c03,31,0,18,56,38,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 18 to ~56. This small adjustment might improve your chances of getting invited to a showing.",18,0,,
cc1270c4-19c2-c46d-55e1-73bb389ae0d4,32,0,59,59,0,0,,59,0,,
cc3811d4-10b2-49f4-36e4-099b7c9355c3,46,0,11,11,0,0,,11,0,1400.0,
cc53c314-df65-57af-af8c-9e934c679dc9,33,0,55,55,0,0,,55,0,,
ccb98746-e34f-a7a2-ee53-c8ef008fca9c,35,0,54,54,0,0,,54,0,,
cd5331d9-df25-c35b-01e9-87c107ed2195,46,1,62,62,0,0,,62,0,,
cda9d3e6-4147-1858-ea1a-69607cd4c249,35,0,27,64,37,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 27 to ~64. This small adjustment might improve your chances of getting invited to a showing.",27,0,,
ce078abd-e503-a497-bd72-e248dd9b0a2f,32,0,50,50,0,0,,50,0,2700.0,
ce092378-71b0-e218-ab92-b02c202cc494,48,0,6,6,0,0,,6,0,1000.0,
cfb37fd0-ee0e-820e-37bb-8b1a5dd2502b,48,0,62,62,0,0,,62,0,,
d0491680-fc4d-57f1-0a0b-1a12629982f8,38,0,49,49,0,0,,49,0,2700.0,
d07566ba-fb6a-ff2d-dead-805996b60375,36,1,6,6,0,0,,6,0,1000.0,
d09dd8a3-b791-e3ba-85c0-730f6ba746d9,41,0,9,13,4,2,"Hi! We noticed your application has had limited opportunities. If you can consider places with 2 bedroom(s), your potential matches could increase from 9 to ~13. This small adjustment might improve your chances of getting invited to a showing.",9,0,2600.0,
d0ca2fd4-00f4-faa8-20cd-89756acc13d5,37,0,16,69,53,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 16 to ~69. This small adjustment might improve your chances of getting invited to a showing.",17,1,3000.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $3000 per month, your potential matches could increase from 16 to ~17. This may help you receive more viewing invitations."
d1812114-1518-0cb8-c03b-bad7bae5ccbc,40,0,8,16,8,2,"Hi! We noticed your application has had limited opportunities. If you can consider places with 2 bedroom(s), your potential matches could increase from 8 to ~16. This small adjustment might improve your chances of getting invited to a showing.",8,0,3200.0,
d5a27b6c-e402-40d1-cf8a-b109a655ea04,41,1,21,21,0,0,,33,12,1800.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $1800 per month, your potential matches could increase from 21 to ~33. This may help you receive more viewing invitations."
d5a60130-bab9-0c5e-2493-4fb183992f14,47,0,7,16,9,2,"Hi! We noticed your application has had limited opportunities. If you can consider places with 2 bedroom(s), your potential matches could increase from 7 to ~16. This small adjustment might improve your chances of getting invited to a showing.",7,0,,
d5d2f8c4-3073-92f8-974a-56ca3b0e31c4,35,0,9,26,17,2,"Hi! We noticed your application has had limited opportunities. If you can consider places with 2 bedroom(s), your potential matches could increase from 9 to ~26. This small adjustment might improve your chances of getting invited to a showing.",9,0,3200.0,
d73c913b-cdb6-98aa-cee0-e492b4ff3227,38,0,5,11,6,2,"Hi! We noticed your application has had limited opportunities. If you can consider places with 2 bedroom(s), your potential matches could increase from 5 to ~11. This small adjustment might improve your chances of getting invited to a showing.",5,0,,
d7785be8-1027-76ab-f86e-b6728c596009,35,1,19,58,39,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 19 to ~58. This small adjustment might improve your chances of getting invited to a showing.",19,0,2700.0,
d9a24699-3ba2-faeb-9e15-d98a5126b5a5,31,0,47,47,0,0,,47,0,2300.0,
da708d38-1541-f828-c819-94780ca30bac,48,0,58,58,0,0,,63,5,2600.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $2600 per month, your potential matches could increase from 58 to ~63. This may help you receive more viewing invitations."
da7f08c9-a0aa-e6e5-3501-055c4ba0561a,36,1,17,55,38,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 17 to ~55. This small adjustment might improve your chances of getting invited to a showing.",17,0,3000.0,
daef7fbb-202a-3a88-f89d-bb81d16e64ef,38,0,17,54,37,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 17 to ~54. This small adjustment might improve your chances of getting invited to a showing.",17,0,3200.0,
dd59eeef-4e97-b1a3-16c0-9cacaa916a43,35,1,49,49,0,0,,49,0,2700.0,
e00e7429-82a8-d491-a20e-103bbd4db00b,46,0,67,67,0,0,,67,0,,
e114a612-3ae2-99bb-88a6-d6312a135edc,47,1,5,5,0,0,,5,0,1400.0,
e274cc57-dd2d-f41c-52b6-6b5c664c2ff2,31,1,4,4,0,0,,4,0,1000.0,
e412d587-627b-60b1-6c9c-37c8b04699a9,34,0,9,29,20,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 9 to ~29. This small adjustment might improve your chances of getting invited to a showing.",13,4,2200.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $2200 per month, your potential matches could increase from 9 to ~13. This may help you receive more viewing invitations."
e534c449-160d-ccb5-e33a-2fbb7f2e51e9,49,0,49,49,0,0,,49,0,2700.0,
e55b6e68-2c54-bd81-e4d6-8f494e9a944f,44,0,42,42,0,0,,44,2,2600.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $2600 per month, your potential matches could increase from 42 to ~44. This may help you receive more viewing invitations."
e581d412-4345-5a5b-c771-f915f3308fbf,41,0,2,3,1,3,"Hi! We noticed your application has had limited opportunities. If you can consider places with 3 bedroom(s), your potential matches could increase from 2 to ~3. This small adjustment might improve your chances of getting invited to a showing.",3,1,1800.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $1800 per month, your potential matches could increase from 2 to ~3. This may help you receive more viewing invitations."
e5d8b964-502d-b829-1248-d638d977f12d,36,1,62,62,0,0,,62,0,,
e5e76598-33c2-aba5-8968-b5d667e54d03,47,0,60,60,0,0,,60,0,,
e60b142d-2d11-3c3e-1a7a-afa22271c71d,47,1,15,15,0,0,,15,0,1400.0,
e60e2d57-9640-3182-aea4-8b908c4ea88f,47,1,59,59,0,0,,59,0,,
e752df8c-1ac4-fbc4-0628-20d523a4fefb,45,0,38,38,0,0,,49,11,2200.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $2200 per month, your potential matches could increase from 38 to ~49. This may help you receive more viewing invitations."
e87fa6b9-0333-dc54-eceb-45bbd60bce5d,37,0,63,63,0,0,,63,0,,
e8bd6c67-cf85-4595-72f4-814c929aeb34,34,0,18,18,0,0,,22,4,1700.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $1700 per month, your potential matches could increase from 18 to ~22. This may help you receive more viewing invitations."
e909b135-a219-75a0-7a8a-1efb6fe3d7c4,48,0,1,4,3,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 1 to ~4. This small adjustment might improve your chances of getting invited to a showing.",1,0,1000.0,
e98f48e4-df92-415e-64b3-7926a139abd2,48,0,44,44,0,0,,44,0,,
e9d6724f-0546-e63b-4153-73fa9430410f,43,1,52,52,0,0,,55,3,2600.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $2600 per month, your potential matches could increase from 52 to ~55. This may help you receive more viewing invitations."
e9d71d4d-4eec-9189-6d98-6c544fa5f253,38,1,9,9,0,0,,9,0,1000.0,
ea9a173b-6e9a-0362-cd56-d5753f99fd97,46,0,62,62,0,0,,62,0,,
eb82473a-548e-854d-1e3b-48d9a429d235,40,0,13,13,0,0,,13,0,1400.0,
ec3d6a0f-4af0-0873-bc7b-4ea2ada133aa,44,0,22,61,39,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 22 to ~61. This small adjustment might improve your chances of getting invited to a showing.",22,0,,
ecbd73f5-537e-8db1-f4c5-564d8ca3e1e0,34,0,47,47,0,0,,47,0,2700.0,
ed035193-a22f-2ff5-e9ee-6901c0d341c8,33,0,0,1,1,2,"Hi! We noticed your application has had limited opportunities. If you can consider places with 2 bedroom(s), your potential matches could increase from 0 to ~1. This small adjustment might improve your chances of getting invited to a showing.",0,0,1400.0,
ed254662-8ae6-c9fc-1dd2-e84e6a65029f,41,0,57,57,0,0,,57,0,,
ed5fc4bf-ebc8-746f-a85f-c57bb51f1968,45,0,56,56,0,0,,56,0,,
ee0a780d-55b0-d6f8-2121-477bfaf6ac10,41,1,48,48,0,0,,48,0,2700.0,
ee7e9f2c-ff9d-6ac6-9027-24419a2904eb,45,1,6,6,0,0,,6,0,1000.0,
eee30a68-b6c9-fe4a-fe4b-f7e79b96ff43,44,0,10,10,0,0,,10,0,1400.0,
ef1810e7-226e-f6e9-c3ec-355c6f0e1905,46,1,8,8,0,0,,8,0,1400.0,
ef7c2050-237b-1b62-d3a2-0b6b12d56227,33,1,67,67,0,0,,67,0,,
efc8c829-a551-f29b-ef7e-50b419c47bd1,49,0,10,10,0,0,,10,0,1400.0,
f195af3e-0ccc-8d65-ecda-7a1a06a92ca8,31,0,4,51,47,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 4 to ~51. This small adjustment might improve your chances of getting invited to a showing.",4,0,,
f271dd3f-d95b-dc62-1bb3-743465ac2c1c,30,1,23,23,0,0,,34,11,1800.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $1800 per month, your potential matches could increase from 23 to ~34. This may help you receive more viewing invitations."
f42ba27c-07af-9a61-f6ec-f0ab7b6e5e48,33,0,62,63,1,0,"Hi! We noticed your application has had limited opportunities. If you can consider places with 0 bedroom(s), your potential matches could increase from 62 to ~63. This small adjustment might improve your chances of getting invited to a showing.",66,4,2600.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $2600 per month, your potential matches could increase from 62 to ~66. This may help you receive more viewing invitations."
f47a310d-8c8c-aee7-497f-910df562a3bb,40,0,39,39,0,0,,48,9,2200.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $2200 per month, your potential matches could increase from 39 to ~48. This may help you receive more viewing invitations."
f4922c5d-f995-d33b-6eb7-830db84ea23d,43,0,5,5,0,0,,5,0,1000.0,
f4d919da-4b12-73ab-a3eb-e957b3923984,38,0,30,30,0,0,,46,16,2200.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $2200 per month, your potential matches could increase from 30 to ~46. This may help you receive more viewing invitations."
f543d50d-7bf8-d57d-2797-c57a70966d85,49,1,27,27,0,0,,38,11,1800.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $1800 per month, your potential matches could increase from 27 to ~38. This may help you receive more viewing invitations."
f592e834-d839-0886-09c2-1fa0e718e490,39,0,26,64,38,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 26 to ~64. This small adjustment might improve your chances of getting invited to a showing.",26,0,,
f80951b9-9db4-9ce9-4e57-fc203e116e76,47,1,56,56,0,0,,56,0,2700.0,
f933eacb-a549-ba0e-ab81-092845e24774,43,0,58,58,0,0,,58,0,,
f93c00bb-ca0e-7b36-4b99-d66af4129ce7,35,0,10,37,27,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 10 to ~37. This small adjustment might improve your chances of getting invited to a showing.",11,1,2200.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $2200 per month, your potential matches could increase from 10 to ~11. This may help you receive more viewing invitations."
fb997d54-9cf2-3665-bb47-f603697bb8ed,44,0,53,53,0,0,,55,2,2600.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $2600 per month, your potential matches could increase from 53 to ~55. This may help you receive more viewing invitations."
fbad75ce-3dbe-7a16-e25f-2d516bf7d7c8,37,1,49,49,0,0,,49,0,,
fbb547cd-1f12-c4af-5b3a-3ca300b76833,39,0,6,6,0,0,,6,0,1000.0,
fbe9ed60-de74-758c-3bb8-a767169c9ab8,42,0,17,59,42,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 17 to ~59. This small adjustment might improve your chances of getting invited to a showing.",17,0,,
fc69011f-70a0-d125-7ae4-b7ea7b73fe28,41,1,56,56,0,0,,56,0,,
fc731a43-ca14-de56-2c7f-e9cf62519352,40,0,57,57,0,0,,57,0,,
fc8d0ee5-5793-6b8c-1cf9-ba58056405c7,33,0,68,68,0,0,,68,0,2700.0,
fcd504a9-e040-33df-0277-245f3f1a0cf1,47,0,6,12,6,2,"Hi! We noticed your application has had limited opportunities. If you can consider places with 2 bedroom(s), your potential matches could increase from 6 to ~12. This small adjustment might improve your chances of getting invited to a showing.",8,2,3000.0,"Hi! We noticed your application has had limited opportunities. If you can extend your budget to about $3000 per month, your potential matches could increase from 6 to ~8. This may help you receive more viewing invitations."
fcf7ec74-000d-79d0-9671-0bc50a260014,35,0,12,54,42,1,"Hi! We noticed your application has had limited opportunities. If you can consider places with 1 bedroom(s), your potential matches could increase from 12 to ~54. This small adjustment might improve your chances of getting invited to a showing.",12,0,2700.0,
fd1532b9-363b-86d4-33e4-79bfc27ed68e,47,0,2,7,5,3,"Hi! We noticed your application has had limited opportunities. If you can consider places with 3 bedroom(s), your potential matches could increase from 2 to ~7. This small adjustment might improve your chances of getting invited to a showing.",2,0,,
fd6ebb5f-f6dc-c02d-d7f6-961c8eb3f830,50,0,63,64,1,0,"Hi! We noticed your application has had limited opportunities. If you can consider places with 0 bedroom(s), your potential matches could increase from 63 to ~64. This small adjustment might improve your chances of getting invited to a showing.",63,0,,
fed1004b-41b4-9dab-8956-bb7b20ff68b0,46,0,61,61,0,0,,61,0,,
ff749ba9-a58c-eda0-1f38-5980f5c75f52,46,1,52,52,0,0,,52,0,,
